,KEGG,GC_adj Archaea,GC_adj Bacteria,GC_adjUnclassified,gene_counts Archaea,gene_counts Bacteria,gene_countsUnclassified
0,K00053,,0.6792746325315587,,,47.6697,
1,K00124,,0.654,,,6.6037,
2,K00163,,0.684,,,27.522,
3,K00240,,0.6464953091968174,,,34.3428,
4,K00338,,0.664,,,10.6436,
5,K00340,,0.5589999999999999,,,7.0112,
6,K00425,,0.6590000000000001,,,9.181,
7,K00432,,0.648,,,2.7196,
8,K00451,,0.6688553007263276,,,19.9513,
9,K00453,,0.6940754605343478,,,16.7458,
10,K00457,,0.668670064714995,,,14.153200000000002,
11,K00496,,0.691,,,9.1265,
12,K00507,,0.628,,,2.598,
13,K00525,,0.6459999999999999,,,37.1557,
14,K00549,,0.743,,,6.0356,
15,K00560,,0.644,,,9.3856,
16,K00573,,0.669,,,3.4806,
17,K00574,,0.726,,,10.622,
18,K00600,,0.7007112724234609,,,57.132799999999996,
19,K00606,,0.6629476154363971,,,17.607,
20,K00635,,0.6509999999999999,,,4.825,
21,K00640,,0.626,,,16.74,
22,K00641,,0.609,,,6.5879,
23,K00688,,0.6409999999999999,,,9.172,
24,K00720,,0.649,,,4.2112,
25,K00760,,0.6459999999999999,,,10.5396,
26,K00789,,0.726,,,21.3035,
27,K00820,,0.706,,,6.7399,
28,K00873,,0.67,,,6.6651,
29,K00925,,0.701,,,2.9401,
30,K00943,,0.7340000000000001,,,3.0385,
31,K00986,,0.542,,,3.7815,
32,K01077,,0.657,,,6.7309,
33,K01151,,0.604,,,2.3769,
34,K01241,,0.6459999999999999,,,4.4978,
35,K01246,,0.667,,,6.5321,
36,K01251,,0.621,,,51.4595,
37,K01358,,0.5882042924951709,,,28.069,
38,K01419,,0.6990000000000001,,,2.9778,
39,K01448,,0.588,,,6.6715,
40,K01455,,0.648,,,10.5738,
41,K01495,,0.66,,,8.8428,
42,K01497,,0.6799999999999999,,,22.8389,
43,K01507,,0.6291854724419593,,,8.4347,
44,K01546,,0.677,,,5.0105,
45,K01551,,0.6609999999999999,,,5.4304,
46,K01555,,0.636,,,6.8056,
47,K01607,,0.648,,,3.061,
48,K01610,,0.607,,,26.3126,
49,K01620,,0.674,,,7.1287,
50,K01621,,0.6426657116930746,,,44.524,
51,K01637,,0.674,,,6.8432,
52,K01638,,0.667,,,30.1585,
53,K01644,,0.667,,,7.1596,
54,K01653,,0.6759999999999999,,,20.5048,
55,K01686,,0.601,,,2.7273,
56,K01689,,0.7190000000000001,,,17.4069,
57,K01704,,0.625,,,22.0569,
58,K01719,,0.732,,,8.7422,
59,K01737,,0.695,,,8.9246,
60,K01749,,0.7559999999999999,,,2.5453,
61,K01778,,0.647,,,1.2686,
62,K01803,,0.654,,,4.8698,
63,K01809,,0.6809999999999999,,,6.0521,
64,K01854,,0.495,,,5.5062,
65,K01858,,0.6470472565806579,,,44.4291,
66,K01867,,0.6320146082749011,,,30.4193,
67,K01868,,0.6709999999999999,,,10.3165,
68,K01912,,0.586,,,15.3876,
69,K01915,,0.6451908794693052,,,211.502,
70,K01937,,0.6352767964694868,,,81.59479999999999,
71,K01939,,0.7070000000000001,,,11.6359,
72,K01945,,0.802,,,4.963,
73,K01951,,0.655,,,14.4756,
74,K01972,,0.6781480649465793,,,17.257099999999998,
75,K01975,,0.583,,,6.8915,
76,K01991,,0.633,,,4.55,
77,K01997,,0.643910566548804,,,28.8708,
78,K02004,,0.701,,,7.7075,
79,K02034,,0.6509999999999999,,,5.25,
80,K02039,,0.672,,,3.3366,
81,K02066,,0.6779999999999999,,,19.2874,
82,K02078,,0.5979555349116751,,,21.984,
83,K02109,,0.6779999999999999,,,8.6413,
84,K02113,,0.5489999999999999,,,18.3605,
85,K02194,,0.758,,,4.4057,
86,K02195,,0.6709999999999999,,,11.7377,
87,K02197,,0.628,,,3.3243,
88,K02221,,,0.667,,,2.486
89,K02279,,0.5760000000000001,,,3.5271,
90,K02283,,0.631,,,30.0667,
91,K02313,,0.6729999999999999,,,11.2201,
92,K02314,,0.667,,,26.0864,
93,K02338,,0.556,,,8.5239,
94,K02357,,0.665,,,3.6583,
95,K02372,,0.574,,,1.5012,
96,K02396,,0.696,,,4.589,
97,K02410,,0.632,,,16.0711,
98,K02413,,0.611,,,12.5481,
99,K02416,,0.664,,,11.4139,
100,K02437,,0.6970000000000001,,,16.5606,
101,K02520,,0.5997842975188716,,,19.6315,
102,K02536,,0.643,,,1.4333,
103,K02553,,0.655,,,3.2943,
104,K02556,,0.631,,,20.56,
105,K02600,,0.6926619369488074,,,55.2115,
106,K02601,,0.6186109638045273,,,29.4161,
107,K02609,,0.664,,,11.7512,
108,K02610,,0.6389999999999999,,,11.6079,
109,K02838,,0.599203464399732,,,11.1746,
110,K02867,,0.645,,,21.0793,
111,K02871,,0.687,,,14.6128,
112,K02876,,0.721,,,8.3914,
113,K02879,,0.655,,,10.368,
114,K02884,,0.708,,,21.1611,
115,K02888,,0.631,,,7.1648,
116,K02899,,0.662,,,7.1648,
117,K02904,,0.631,,,9.6395,
118,K02909,,0.5920000000000001,,,4.1066,
119,K02933,,0.6829999999999999,,,21.0073,
120,K02935,,0.608,,,7.9142,
121,K02939,,0.626,,,5.7217,
122,K02945,,0.6588523923131145,,,106.02519999999998,
123,K02946,,0.6268667150142444,,,47.961600000000004,
124,K02948,,0.6629999999999999,,,11.8272,
125,K02950,,0.696,,,54.2195,
126,K02952,,0.6409999999999999,,,29.5507,
127,K02954,,0.682,,,13.9403,
128,K02956,,0.44000000000000006,,,1.535,
129,K02961,,0.602,,,9.6395,
130,K02963,,0.638,,,20.7985,
131,K02967,,0.61,,,27.1542,
132,K02970,,0.5,,,4.3561,
133,K02982,,0.6594858019133365,,,73.6534,
134,K02986,,0.633,,,14.2422,
135,K02988,,0.684,,,17.3627,
136,K02994,,0.6990000000000001,,,13.9403,
137,K03040,,0.645723360164586,,,69.46549999999999,
138,K03088,,0.6825899609635402,,,26.4387,
139,K03100,,0.624,,,6.5985,
140,K03147,,0.6443969876993001,,,109.0264,
141,K03210,,0.629,,,11.8383,
142,K03284,,0.693,,,8.6214,
143,K03303,,0.6620000000000001,,,7.2823,
144,K03406,,0.652,,,11.3232,
145,K03426,,0.77,,,3.6688,
146,K03464,,0.721,,,4.6407,
147,K03466,,0.6619507988171748,,,66.4495,
148,K03478,,0.601,,,1.4412,
149,K03497,,0.563,,,3.5616,
150,K03517,,0.6810450912456651,,,30.1669,
151,K03521,,0.726,,,9.1977,
152,K03522,,0.6859999999999999,,,17.9447,
153,K03526,,0.66,,,24.0213,
154,K03527,,0.6845612639787119,,,33.0627,
155,K03531,,0.6658951958121991,,,92.884,
156,K03545,,0.6779999999999999,,,5.6418,
157,K03551,,0.69,,,31.8148,
158,K03553,,0.6598483960967768,,,202.7634,
159,K03559,,0.6248891223615324,,,14.2325,
160,K03561,,0.669,,,7.6774,
161,K03584,,0.736,,,5.1223,
162,K03624,,0.621,,,4.6921,
163,K03628,,0.6603526720014984,,,103.6635,
164,K03665,,0.561,,,6.5623,
165,K03671,,0.621,,,2.5364,
166,K03705,,0.7047644659481278,,,14.5444,
167,K03781,,0.684,,,21.5817,
168,K03797,,0.624,,,26.1622,
169,K03824,,0.7323567570529956,,,10.978200000000001,
170,K03969,,0.685,,,11.4127,
171,K03978,,0.509,,,7.5012,
172,K03979,,0.6920000000000001,,,14.4101,
173,K04077,,0.6698577028085673,,,193.0552,
174,K04078,,0.591038773985416,,,28.5883,
175,K04079,,0.505,,,2.1407,
176,K04083,,0.664,,,1.9859,
177,K04096,,0.604,,,1.4889,
178,K04564,,0.482,,,2.9611,
179,K04744,,0.642,,,8.6366,
180,K05337,,0.585,,,2.886,
181,K05520,,0.6379999999999999,,,3.8854,
182,K05555,,0.5710000000000001,,,2.9157,
183,K05794,,0.6629999999999999,,,8.3236,
184,K05807,,0.632,,,3.6395,
185,K05937,,0.655,,,5.1234,
186,K05979,,0.61,,,2.8996,
187,K06077,,0.687,,,2.9564,
188,K06137,,0.6530543016205251,,,11.9756,
189,K06204,,0.6559999999999998,,,11.4928,
190,K06215,,0.71,,,60.5144,
191,K06442,,0.755,,,4.9279,
192,K06901,,0.72,,,5.2915,
193,K06907,,0.674,,,12.0232,
194,K06958,,0.7020000000000001,,,7.1092,
195,K06997,,0.633,,,4.0591,
196,K06998,,0.621,,,5.3473,
197,K07018,,0.659,,,25.8415,
198,K07032,,0.682,,,6.9142,
199,K07034,,0.632,,,1.9234,
200,K07052,,0.5868024375185786,,,6.411,
201,K07054,,0.642,,,7.4019,
202,K07058,,0.64,,,6.7036,
203,K07082,,0.6637212403295152,,,16.9081,
204,K07090,,0.684,,,3.2146,
205,K07106,,0.675,,,2.2082,
206,K07131,,0.688,,,2.3671,
207,K07152,,0.652,,,2.121,
208,K07165,,0.6809999999999999,,,4.0,
209,K07283,,0.568,,,5.6772,
210,K07390,,0.6179999999999999,,,6.3015,
211,K07480,,0.598,,,4.6915,
212,K07482,,0.727,,,10.4838,
213,K07483,,,0.67,,,4.9089
214,K07484,,0.634,,,4.8575,
215,K07485,,0.6815923514739246,,,8.150500000000001,
216,K07486,,0.6395167770004736,,,97.38679999999998,
217,K07492,0.625,0.630542753018764,,2.4696,47.9184,
218,K07493,,0.49600000000000005,,,3.0355,
219,K07494,,0.6222767013265411,,,53.8159,
220,K07495,,0.5749611733633582,,,15.735800000000001,
221,K07497,,0.5723072272685855,,,68.9856,
222,K07506,,0.611,,,4.0896,
223,K07699,,0.422,,,1.3597,
224,K07727,,0.456,,,5.4272,
225,K07736,,0.5950000000000001,,,17.8522,
226,K07738,,0.654,,,9.8986,
227,K07793,,0.6556164107559558,,,79.80879999999999,
228,K07795,,0.605,,,3.7759,
229,K08305,,0.657,,,8.937,
230,K08481,,0.507,,,2.7319,
231,K08602,,0.6092140723792608,,,18.0584,
232,K09013,,0.662,,,21.4894,
